,0,1,2,3
2734,163.0,301.0,875835755.0,0.0
2735,101.0,278.0,875835756.0,1.0
2736,133.0,265.0,875835761.0,1.0
2737,120.0,308.0,875835765.0,0.0
2738,103.0,324.0,875835771.0,1.0
2739,159.0,302.0,875835771.0,1.0
2740,152.0,68.0,875835771.0,1.0
2741,22.0,322.0,875835772.0,1.0
2742,92.0,291.0,875835772.0,1.0
2743,70.0,336.0,875835773.0,1.0
2744,160.0,84.0,875835773.0,1.0
2745,86.0,24.0,875835774.0,1.0
2746,133.0,110.0,875835774.0,1.0
2747,93.0,344.0,875835774.0,1.0
2748,106.0,258.0,875835774.0,1.0
2749,97.0,12.0,875835779.0,1.0
2750,138.0,297.0,875835780.0,0.0
2751,59.0,337.0,875835780.0,0.0
2752,76.0,283.0,875835782.0,1.0
2753,94.0,34.0,875835783.0,1.0
2754,246.0,7.0,875835783.0,1.0
2755,168.0,301.0,875835784.0,1.0
2756,8.0,320.0,875835785.0,1.0
2757,66.0,326.0,875835792.0,1.0
2758,33.0,289.0,875835796.0,0.0
2759,104.0,26.0,875835796.0,0.0
2760,99.0,38.0,875835800.0,0.0
2761,193.0,223.0,875835803.0,0.0
2762,33.0,326.0,875835804.0,0.0
2763,152.0,69.0,875835810.0,1.0
2764,79.0,287.0,875835811.0,0.0
2765,163.0,119.0,875835813.0,1.0
2766,58.0,333.0,875835813.0,0.0
2767,54.0,301.0,875835813.0,0.0
2768,67.0,328.0,875835816.0,1.0
2769,71.0,322.0,875835823.0,0.0
2770,14.0,342.0,875835823.0,1.0
2771,125.0,336.0,875835826.0,0.0
2772,59.0,293.0,875835828.0,0.0
2773,119.0,303.0,875835831.0,0.0
2774,42.0,290.0,875835833.0,0.0
2775,135.0,139.0,875835837.0,1.0
2776,80.0,318.0,875835840.0,0.0
2777,178.0,304.0,875835842.0,1.0
2778,89.0,11.0,875835843.0,1.0
2779,135.0,60.0,875835844.0,1.0
2780,73.0,332.0,875835847.0,1.0
2781,82.0,284.0,875835847.0,1.0
2782,166.0,83.0,875835848.0,1.0
2783,21.0,339.0,875835848.0,1.0
2784,164.0,118.0,875835848.0,1.0
2785,154.0,67.0,875835849.0,1.0
2786,81.0,295.0,875835850.0,1.0
2787,112.0,324.0,875835854.0,1.0
2788,135.0,266.0,875835855.0,1.0
2789,97.0,288.0,875835857.0,1.0
2790,66.0,280.0,875835859.0,0.0
2791,136.0,91.0,875835868.0,1.0
2792,136.0,238.0,875835869.0,0.0
2793,77.0,318.0,875835871.0,0.0
2794,177.0,280.0,875835874.0,0.0
2795,60.0,344.0,875835875.0,0.0
2796,66.0,305.0,875835876.0,0.0
2797,163.0,79.0,875835880.0,0.0
2798,175.0,255.0,875835883.0,1.0
2799,22.0,339.0,875835888.0,1.0
2800,32.0,343.0,875835893.0,1.0
2801,137.0,248.0,875835901.0,1.0
2802,122.0,23.0,875835903.0,0.0
2803,137.0,340.0,875835918.0,1.0
2804,252.0,58.0,875835918.0,1.0
2805,76.0,315.0,875835922.0,1.0
2806,64.0,320.0,875835923.0,1.0
2807,259.0,51.0,875835927.0,1.0
2808,131.0,337.0,875835929.0,0.0
2809,138.0,341.0,875835942.0,1.0
2810,183.0,64.0,875835945.0,0.0
2811,112.0,338.0,875835949.0,0.0
2812,108.0,54.0,875835950.0,1.0
2813,34.0,345.0,875835952.0,1.0
2814,58.0,325.0,875835954.0,1.0
2815,77.0,283.0,875835955.0,1.0
2816,171.0,212.0,875835956.0,1.0
2817,33.0,328.0,875835956.0,0.0
2818,116.0,48.0,875835957.0,1.0
2819,173.0,250.0,875835957.0,1.0
2820,105.0,295.0,875835958.0,1.0
2821,72.0,343.0,875835959.0,1.0
2822,151.0,343.0,875835960.0,1.0
2823,151.0,98.0,875835962.0,0.0
2824,85.0,318.0,875835962.0,1.0
2825,61.0,281.0,875835965.0,1.0
2826,108.0,339.0,875835971.0,0.0
2827,34.0,291.0,875835975.0,0.0
2828,39.0,289.0,875835981.0,0.0
2829,139.0,138.0,875835982.0,1.0
2830,93.0,286.0,875835982.0,0.0
2831,159.0,80.0,875835989.0,1.0
2832,78.0,270.0,875835997.0,1.0
2833,172.0,250.0,875835997.0,1.0
2834,200.0,71.0,875835997.0,1.0
2835,257.0,146.0,875835999.0,0.0
2836,150.0,313.0,875836003.0,1.0
2837,100.0,0.0,875836003.0,0.0
2838,181.0,306.0,875836010.0,0.0
2839,183.0,39.0,875836013.0,0.0
2840,69.0,266.0,875836017.0,0.0
2841,108.0,312.0,875836020.0,1.0
2842,64.0,336.0,875836022.0,1.0
2843,72.0,277.0,875836022.0,1.0
2844,185.0,67.0,875836022.0,1.0
2845,157.0,69.0,875836024.0,1.0
2846,77.0,310.0,875836029.0,1.0
2847,87.0,328.0,875836031.0,1.0
2848,174.0,280.0,875836035.0,0.0
2849,141.0,328.0,875836040.0,1.0
2850,96.0,298.0,875836043.0,0.0
2851,37.0,344.0,875836043.0,1.0
2852,56.0,275.0,875836044.0,0.0
2853,60.0,335.0,875836049.0,0.0
2854,141.0,287.0,875836052.0,1.0
2855,164.0,278.0,875836052.0,0.0
2856,104.0,265.0,875836058.0,1.0
2857,99.0,320.0,875836060.0,0.0
2858,164.0,85.0,875836061.0,0.0
2859,50.0,278.0,875836061.0,1.0
2860,18.0,326.0,875836067.0,0.0
2861,185.0,320.0,875836068.0,1.0
2862,163.0,83.0,875836068.0,0.0
2863,142.0,301.0,875836077.0,1.0
2864,171.0,132.0,875836079.0,0.0
2865,142.0,333.0,875836084.0,1.0
2866,131.0,55.0,875836090.0,0.0
2867,190.0,0.0,875836091.0,0.0
2868,142.0,314.0,875836095.0,1.0
2869,48.0,269.0,875836096.0,0.0
2870,175.0,226.0,875836098.0,0.0
2871,33.0,332.0,875836098.0,1.0
2872,68.0,343.0,875836099.0,1.0
2873,126.0,86.0,875836099.0,1.0
2874,146.0,333.0,875836101.0,1.0
2875,158.0,237.0,875836102.0,1.0
2876,103.0,38.0,875836102.0,1.0
2877,143.0,333.0,875836110.0,1.0
2878,143.0,329.0,875836114.0,1.0
2879,182.0,305.0,875836128.0,0.0
2880,116.0,340.0,875836129.0,1.0
2881,169.0,83.0,875836130.0,1.0
2882,159.0,84.0,875836132.0,1.0
2883,188.0,26.0,875836134.0,1.0
2884,69.0,334.0,875836134.0,1.0
2885,11.0,324.0,875836135.0,1.0
2886,104.0,13.0,875836135.0,1.0
2887,104.0,297.0,875836137.0,0.0
2888,94.0,267.0,875836138.0,1.0
2889,176.0,253.0,875836139.0,1.0
2890,70.0,290.0,875836140.0,1.0
2891,93.0,298.0,875836150.0,0.0
2892,125.0,49.0,875836155.0,0.0
2893,164.0,119.0,875836161.0,1.0
2894,80.0,269.0,875836162.0,1.0
2895,100.0,323.0,875836163.0,1.0
2896,181.0,304.0,875836163.0,1.0
2897,57.0,293.0,875836165.0,0.0
2898,77.0,293.0,875836165.0,1.0
2899,176.0,320.0,875836165.0,1.0
2900,188.0,15.0,875836166.0,1.0
2901,33.0,342.0,875836167.0,1.0
2902,61.0,326.0,875836167.0,1.0
2903,104.0,18.0,875836167.0,1.0
2904,180.0,315.0,875836167.0,1.0
2905,164.0,76.0,875836170.0,0.0
2906,167.0,72.0,875836170.0,0.0
2907,84.0,296.0,875836171.0,1.0
2908,113.0,45.0,875836171.0,0.0
2909,43.0,336.0,875836172.0,0.0
2910,160.0,302.0,875836172.0,1.0
2911,166.0,87.0,875836177.0,0.0
2912,145.0,340.0,875836180.0,1.0
2913,181.0,63.0,875836180.0,0.0
2914,161.0,100.0,875836181.0,0.0
2915,258.0,146.0,875836183.0,0.0
2916,133.0,243.0,875836183.0,0.0
2917,145.0,333.0,875836184.0,1.0
2918,84.0,330.0,875836185.0,0.0
2919,58.0,336.0,875836191.0,0.0
2920,153.0,98.0,875836194.0,0.0
2921,161.0,132.0,875836194.0,0.0
2922,91.0,303.0,875836194.0,0.0
2923,145.0,334.0,875836195.0,1.0
2924,71.0,325.0,875836196.0,0.0
2925,19.0,334.0,875836197.0,1.0
2926,168.0,263.0,875836198.0,1.0
2927,145.0,235.0,875836199.0,1.0
2928,162.0,66.0,875836200.0,1.0
2929,180.0,309.0,875836200.0,1.0
2930,63.0,334.0,875836200.0,1.0
2931,125.0,60.0,875836201.0,1.0
2932,62.0,272.0,875836204.0,1.0
2933,9.0,331.0,875836205.0,1.0
2934,93.0,305.0,875836208.0,1.0
2935,68.0,311.0,875836210.0,1.0
2936,78.0,286.0,875836210.0,1.0
2937,229.0,33.0,875836210.0,0.0
2938,153.0,118.0,875836211.0,1.0
2939,163.0,305.0,875836213.0,1.0
2940,70.0,294.0,875836218.0,0.0
2941,6.0,345.0,875836220.0,0.0
2942,61.0,338.0,875836229.0,0.0
2943,181.0,86.0,875836234.0,1.0
2944,163.0,65.0,875836234.0,1.0
2945,50.0,267.0,875836235.0,1.0
2946,66.0,328.0,875836236.0,1.0
2947,91.0,311.0,875836237.0,1.0
2948,45.0,339.0,875836238.0,1.0
2949,11.0,322.0,875836238.0,1.0
2950,64.0,339.0,875836239.0,1.0
2951,74.0,320.0,875836241.0,1.0
2952,169.0,82.0,875836241.0,1.0
2953,255.0,19.0,875836241.0,1.0
2954,115.0,42.0,875836242.0,1.0
2955,107.0,297.0,875836248.0,0.0
2956,109.0,44.0,875836249.0,0.0
2957,65.0,308.0,875836250.0,0.0
2958,147.0,339.0,875836251.0,1.0
2959,147.0,80.0,875836259.0,1.0
2960,110.0,298.0,875836262.0,0.0
2961,55.0,275.0,875836262.0,0.0
2962,143.0,298.0,875836263.0,0.0
2963,160.0,145.0,875836265.0,1.0
2964,94.0,315.0,875836268.0,1.0
2965,185.0,66.0,875836268.0,1.0
2966,92.0,319.0,875836268.0,1.0
2967,189.0,48.0,875836269.0,1.0
2968,62.0,330.0,875836271.0,1.0
2969,157.0,84.0,875836275.0,1.0
2970,170.0,259.0,875836276.0,1.0
2971,159.0,236.0,875836279.0,1.0
2972,7.0,343.0,875836279.0,0.0
2973,115.0,267.0,875836285.0,0.0
2974,235.0,99.0,875836285.0,0.0
2975,148.0,334.0,875836288.0,1.0
2976,87.0,2.0,875836290.0,0.0
2977,171.0,279.0,875836291.0,0.0
2978,62.0,278.0,875836291.0,0.0
2979,148.0,333.0,875836292.0,1.0
2980,83.0,328.0,875836294.0,0.0
2981,168.0,281.0,875836295.0,0.0
2982,107.0,47.0,875836299.0,0.0
2983,181.0,332.0,875836304.0,1.0
2984,72.0,344.0,875836305.0,1.0
2985,73.0,319.0,875836305.0,1.0
2986,108.0,41.0,875836305.0,1.0
2987,85.0,323.0,875836306.0,1.0
2988,148.0,328.0,875836307.0,1.0
2989,75.0,315.0,875836307.0,1.0
2990,92.0,22.0,875836308.0,0.0
2991,251.0,13.0,875836311.0,1.0
2992,163.0,78.0,875836312.0,1.0
2993,81.0,304.0,875836314.0,0.0
2994,149.0,78.0,875836323.0,1.0
2995,115.0,339.0,875836326.0,0.0
2996,129.0,241.0,875836327.0,0.0
2997,159.0,330.0,875836328.0,0.0
2998,149.0,160.0,875836328.0,1.0
2999,79.0,341.0,875836332.0,0.0
3000,115.0,298.0,875836334.0,0.0
3001,149.0,83.0,875836334.0,1.0
3002,138.0,115.0,875836334.0,0.0
3003,111.0,24.0,875836336.0,0.0
3004,71.0,328.0,875836345.0,1.0
3005,103.0,295.0,875836346.0,1.0
3006,33.0,333.0,875836349.0,1.0
3007,259.0,53.0,875836350.0,1.0
3008,94.0,326.0,875836351.0,1.0
3009,189.0,63.0,875836351.0,0.0
3010,195.0,90.0,875836353.0,0.0
3011,168.0,90.0,875836356.0,0.0
3012,121.0,52.0,875836359.0,0.0
3013,150.0,69.0,875836369.0,1.0
3014,160.0,67.0,875836374.0,1.0
3015,162.0,304.0,875836374.0,1.0
3016,99.0,294.0,875836375.0,1.0
3017,77.0,302.0,875836375.0,0.0
3018,150.0,71.0,875836376.0,1.0
3019,93.0,18.0,875836377.0,1.0
3020,41.0,338.0,875836379.0,1.0
3021,51.0,323.0,875836379.0,1.0
3022,177.0,301.0,875836380.0,1.0
3023,150.0,302.0,875836385.0,1.0
3024,122.0,48.0,875836386.0,1.0
3025,151.0,69.0,875836392.0,1.0
3026,107.0,25.0,875836392.0,0.0
3027,162.0,81.0,875836396.0,0.0
3028,164.0,91.0,875836402.0,0.0
3029,71.0,295.0,875836404.0,0.0
3030,70.0,322.0,875836404.0,0.0
3031,64.0,299.0,875836404.0,0.0
3032,146.0,337.0,875836405.0,0.0
3033,182.0,306.0,875836407.0,0.0
3034,141.0,331.0,875836407.0,0.0
3035,161.0,67.0,875836409.0,1.0
3036,72.0,341.0,875836411.0,1.0
3037,151.0,71.0,875836415.0,1.0
3038,81.0,319.0,875836420.0,0.0
3039,165.0,129.0,875836426.0,0.0
3040,61.0,269.0,875836427.0,1.0
3041,39.0,339.0,875836428.0,0.0
3042,51.0,273.0,875836429.0,0.0
3043,78.0,296.0,875836430.0,0.0
3044,35.0,292.0,875836436.0,0.0
3045,152.0,79.0,875836437.0,1.0
3046,69.0,324.0,875836440.0,0.0
3047,103.0,297.0,875836442.0,0.0
3048,110.0,39.0,875836443.0,1.0
3049,256.0,29.0,875836445.0,1.0
3050,184.0,43.0,875836445.0,1.0
3051,44.0,286.0,875836445.0,1.0
3052,164.0,144.0,875836447.0,1.0
3053,87.0,19.0,875836447.0,1.0
3054,72.0,319.0,875836449.0,1.0
3055,163.0,298.0,875836449.0,0.0
3056,76.0,265.0,875836450.0,1.0
3057,119.0,231.0,875836452.0,1.0
3058,57.0,340.0,875836454.0,1.0
3059,165.0,65.0,875836455.0,1.0
3060,73.0,292.0,875836456.0,1.0
3061,155.0,76.0,875836459.0,1.0
3062,164.0,299.0,875836462.0,0.0
3063,184.0,82.0,875836464.0,0.0
3064,181.0,62.0,875836474.0,0.0
3065,101.0,299.0,875836476.0,0.0
3066,58.0,293.0,875836477.0,0.0
3067,83.0,247.0,875836480.0,1.0
3068,81.0,312.0,875836482.0,1.0
3069,7.0,321.0,875836483.0,1.0
3070,98.0,324.0,875836483.0,1.0
3071,86.0,297.0,875836485.0,0.0
3072,97.0,2.0,875836488.0,1.0
3073,133.0,55.0,875836488.0,0.0
3074,174.0,278.0,875836491.0,1.0
3075,99.0,297.0,875836503.0,0.0
3076,154.0,216.0,875836504.0,1.0
3077,196.0,86.0,875836508.0,0.0
3078,178.0,231.0,875836511.0,0.0
3079,89.0,344.0,875836515.0,1.0
3080,119.0,313.0,875836515.0,1.0
3081,162.0,67.0,875836515.0,1.0
3082,84.0,297.0,875836516.0,0.0
3083,64.0,315.0,875836516.0,1.0
3084,22.0,340.0,875836518.0,1.0
3085,135.0,243.0,875836519.0,0.0
3086,154.0,83.0,875836520.0,1.0
3087,173.0,116.0,875836521.0,1.0
3088,172.0,16.0,875836522.0,1.0
3089,252.0,7.0,875836525.0,0.0
3090,107.0,342.0,875836536.0,1.0
3091,155.0,77.0,875836537.0,1.0
3092,138.0,336.0,875836542.0,0.0
3093,163.0,8.0,875836544.0,0.0
3094,179.0,74.0,875836547.0,1.0
3095,100.0,268.0,875836550.0,1.0
3096,86.0,266.0,875836552.0,1.0
3097,82.0,285.0,875836553.0,1.0
3098,61.0,314.0,875836554.0,1.0
3099,143.0,270.0,875836555.0,0.0
3100,162.0,80.0,875836558.0,0.0
3101,124.0,314.0,875836560.0,1.0
3102,91.0,268.0,875836563.0,0.0
3103,167.0,74.0,875836565.0,1.0
3104,79.0,281.0,875836567.0,0.0
3105,156.0,171.0,875836571.0,1.0
3106,175.0,280.0,875836574.0,0.0
3107,165.0,86.0,875836579.0,0.0
3108,156.0,239.0,875836581.0,1.0
3109,173.0,109.0,875836586.0,1.0
3110,72.0,300.0,875836586.0,0.0
3111,81.0,261.0,875836589.0,1.0
3112,119.0,72.0,875836589.0,0.0
3113,123.0,250.0,875836591.0,0.0
3114,99.0,17.0,875836594.0,1.0
3115,189.0,1.0,875836594.0,0.0
3116,156.0,214.0,875836595.0,1.0
3117,254.0,20.0,875836595.0,0.0
3118,122.0,14.0,875836600.0,1.0
3119,173.0,262.0,875836601.0,1.0
3120,108.0,227.0,875836602.0,0.0
3121,157.0,290.0,875836606.0,1.0
3122,63.0,299.0,875836611.0,0.0
3123,47.0,338.0,875836612.0,0.0
3124,157.0,260.0,875836614.0,1.0
3125,6.0,342.0,875836620.0,0.0
3126,83.0,277.0,875836620.0,0.0
3127,174.0,200.0,875836623.0,0.0
3128,57.0,326.0,875836624.0,1.0
3129,167.0,83.0,875836624.0,1.0
3130,157.0,335.0,875836628.0,1.0
3131,73.0,291.0,875836632.0,1.0
3132,164.0,66.0,875836635.0,1.0
3133,184.0,38.0,875836639.0,0.0
3134,175.0,94.0,875836645.0,0.0
3135,95.0,292.0,875836655.0,0.0
3136,158.0,235.0,875836656.0,1.0
3137,88.0,289.0,875836658.0,1.0
3138,187.0,337.0,875836661.0,1.0
3139,128.0,336.0,875836662.0,0.0
3140,174.0,262.0,875836665.0,1.0
3141,159.0,127.0,875836680.0,1.0
3142,161.0,91.0,875836692.0,0.0
3143,161.0,87.0,875836692.0,0.0
3144,110.0,326.0,875836693.0,1.0
3145,49.0,277.0,875836695.0,1.0
3146,160.0,80.0,875836696.0,1.0
3147,77.0,296.0,875836696.0,0.0
3148,86.0,323.0,875836696.0,1.0
3149,99.0,4.0,875836701.0,1.0
3150,84.0,10.0,875836702.0,0.0
3151,56.0,339.0,875836702.0,1.0
3152,109.0,305.0,875836704.0,1.0
3153,81.0,20.0,875836708.0,1.0
3154,84.0,278.0,875836710.0,0.0
3155,83.0,271.0,875836714.0,0.0
3156,130.0,64.0,875836714.0,0.0
3157,143.0,336.0,875836715.0,0.0
3158,71.0,280.0,875836717.0,0.0
3159,121.0,272.0,875836717.0,0.0
3160,36.0,319.0,875836729.0,1.0
3161,166.0,82.0,875836730.0,1.0
3162,167.0,230.0,875836733.0,1.0
3163,79.0,290.0,875836738.0,0.0
3164,102.0,297.0,875836743.0,0.0
3165,161.0,261.0,875836745.0,1.0
3166,139.0,335.0,875836746.0,0.0
3167,161.0,129.0,875836749.0,1.0
3168,175.0,214.0,875836752.0,0.0
3169,84.0,282.0,875836759.0,0.0
3170,161.0,145.0,875836760.0,1.0
3171,111.0,343.0,875836762.0,1.0
3172,32.0,313.0,875836763.0,1.0
3173,67.0,326.0,875836764.0,1.0
3174,119.0,69.0,875836765.0,1.0
3175,92.0,339.0,875836766.0,1.0
3176,136.0,125.0,875836766.0,1.0
3177,191.0,1.0,875836766.0,0.0
3178,161.0,209.0,875836767.0,1.0
3179,20.0,320.0,875836768.0,1.0
3180,89.0,290.0,875836769.0,1.0
3181,181.0,312.0,875836770.0,1.0
3182,164.0,87.0,875836771.0,0.0
3183,120.0,14.0,875836773.0,1.0
3184,81.0,18.0,875836776.0,0.0
3185,166.0,72.0,875836779.0,0.0
3186,162.0,305.0,875836783.0,1.0
3187,95.0,296.0,875836791.0,0.0
3188,162.0,170.0,875836794.0,1.0
3189,89.0,291.0,875836800.0,1.0
3190,33.0,329.0,875836801.0,0.0
3191,131.0,104.0,875836801.0,1.0
3192,163.0,303.0,875836801.0,1.0
3193,163.0,93.0,875836802.0,0.0
3194,71.0,298.0,875836802.0,1.0
3195,101.0,285.0,875836802.0,1.0
3196,162.0,303.0,875836805.0,1.0
3197,132.0,243.0,875836807.0,0.0
3198,61.0,345.0,875836808.0,0.0
3199,34.0,313.0,875836811.0,1.0
3200,104.0,0.0,875836811.0,0.0
3201,97.0,297.0,875836811.0,0.0
3202,201.0,86.0,875836814.0,1.0
3203,163.0,144.0,875836815.0,1.0
3204,163.0,304.0,875836819.0,1.0
3205,69.0,265.0,875836823.0,0.0
3206,83.0,270.0,875836823.0,0.0
3207,35.0,328.0,875836824.0,0.0
3208,163.0,210.0,875836824.0,1.0
3209,162.0,299.0,875836825.0,0.0
3210,169.0,297.0,875836829.0,0.0
3211,151.0,68.0,875836833.0,1.0
3212,163.0,77.0,875836833.0,1.0
3213,179.0,205.0,875836834.0,1.0
3214,180.0,306.0,875836834.0,0.0
3215,251.0,53.0,875836837.0,1.0
3216,96.0,29.0,875836838.0,1.0
3217,11.0,323.0,875836838.0,1.0
3218,87.0,285.0,875836840.0,1.0
3219,111.0,274.0,875836840.0,0.0
3220,13.0,338.0,875836843.0,1.0
3221,100.0,36.0,875836849.0,0.0
3222,83.0,0.0,875836860.0,0.0
3223,164.0,303.0,875836862.0,1.0
3224,112.0,94.0,875836863.0,0.0
3225,155.0,67.0,875836866.0,1.0
3226,114.0,267.0,875836867.0,0.0
3227,36.0,344.0,875836870.0,1.0
3228,184.0,41.0,875836870.0,1.0
3229,77.0,287.0,875836871.0,0.0
3230,72.0,332.0,875836873.0,1.0
3231,75.0,278.0,875836873.0,1.0
3232,161.0,298.0,875836873.0,0.0
3233,102.0,294.0,875836877.0,1.0
3234,14.0,333.0,875836877.0,1.0
3235,154.0,75.0,875836877.0,0.0
3236,93.0,306.0,875836881.0,1.0
3237,165.0,303.0,875836885.0,1.0
3238,165.0,89.0,875836890.0,1.0
3239,129.0,336.0,875836892.0,0.0
3240,166.0,120.0,875836895.0,0.0
3241,149.0,321.0,875836897.0,0.0
3242,165.0,82.0,875836898.0,1.0
3243,167.0,217.0,875836906.0,1.0
3244,190.0,4.0,875836906.0,1.0
3245,122.0,264.0,875836911.0,1.0
3246,68.0,341.0,875836912.0,0.0
3247,175.0,262.0,875836914.0,1.0
3248,83.0,341.0,875836915.0,0.0
3249,82.0,333.0,875836925.0,0.0
3250,163.0,145.0,875836927.0,0.0
3251,60.0,345.0,875836938.0,0.0
3252,166.0,74.0,875836938.0,1.0
3253,91.0,4.0,875836941.0,1.0
3254,38.0,328.0,875836941.0,1.0
3255,12.0,338.0,875836941.0,1.0
3256,92.0,4.0,875836942.0,1.0
3257,21.0,345.0,875836943.0,0.0
3258,177.0,277.0,875836943.0,1.0
3259,33.0,320.0,875836943.0,1.0
3260,101.0,6.0,875836944.0,1.0
3261,81.0,282.0,875836944.0,1.0
3262,130.0,255.0,875836945.0,1.0
3263,139.0,336.0,875836947.0,0.0
3264,28.0,320.0,875836956.0,0.0
3265,131.0,336.0,875836956.0,0.0
3266,167.0,214.0,875836961.0,1.0
3267,167.0,21.0,875836965.0,1.0
3268,167.0,207.0,875836969.0,1.0
3269,148.0,319.0,875836970.0,0.0
3270,142.0,336.0,875836972.0,0.0
3271,78.0,266.0,875836973.0,1.0
3272,130.0,342.0,875836973.0,1.0
3273,142.0,285.0,875836974.0,0.0
3274,177.0,278.0,875836975.0,1.0
3275,124.0,96.0,875836975.0,0.0
3276,167.0,291.0,875836979.0,1.0
3277,180.0,304.0,875836979.0,1.0
3278,70.0,297.0,875836980.0,1.0
3279,180.0,323.0,875836982.0,0.0
3280,109.0,298.0,875836983.0,0.0
3281,114.0,293.0,875836984.0,1.0
3282,38.0,339.0,875836985.0,0.0
3283,135.0,300.0,875836986.0,1.0
3284,167.0,221.0,875836990.0,1.0
3285,38.0,338.0,875836993.0,0.0
3286,161.0,299.0,875836996.0,0.0
3287,151.0,86.0,875836997.0,0.0
3288,139.0,331.0,875837001.0,0.0
3289,205.0,239.0,875837001.0,0.0
3290,54.0,344.0,875837003.0,0.0
3291,168.0,261.0,875837006.0,1.0
3292,153.0,67.0,875837007.0,1.0
3293,178.0,81.0,875837008.0,0.0
3294,93.0,336.0,875837011.0,1.0
3295,110.0,268.0,875837011.0,0.0
3296,90.0,291.0,875837013.0,1.0
3297,124.0,341.0,875837013.0,1.0
3298,80.0,278.0,875837014.0,1.0
3299,70.0,276.0,875837015.0,1.0
3300,123.0,258.0,875837018.0,1.0
3301,187.0,32.0,875837019.0,0.0
3302,59.0,311.0,875837024.0,1.0
3303,169.0,70.0,875837030.0,1.0
3304,107.0,223.0,875837031.0,0.0
3305,169.0,81.0,875837036.0,1.0
3306,68.0,282.0,875837043.0,0.0
3307,149.0,68.0,875837043.0,1.0
3308,184.0,81.0,875837044.0,0.0
3309,169.0,208.0,875837044.0,1.0
3310,103.0,294.0,875837047.0,1.0
3311,138.0,56.0,875837047.0,1.0
3312,78.0,300.0,875837051.0,1.0
3313,78.0,295.0,875837052.0,1.0
3314,79.0,288.0,875837055.0,0.0
3315,182.0,303.0,875837055.0,1.0
3316,40.0,342.0,875837056.0,0.0
3317,108.0,38.0,875837056.0,1.0
3318,146.0,301.0,875837057.0,1.0
3319,208.0,245.0,875837058.0,0.0
3320,169.0,302.0,875837061.0,1.0
3321,71.0,323.0,875837061.0,0.0
3322,106.0,39.0,875837070.0,0.0
3323,101.0,7.0,875837080.0,1.0
3324,170.0,83.0,875837081.0,1.0
3325,81.0,281.0,875837081.0,1.0
3326,149.0,334.0,875837083.0,1.0
3327,188.0,25.0,875837084.0,1.0
3328,85.0,283.0,875837084.0,1.0
3329,92.0,313.0,875837085.0,1.0
3330,126.0,78.0,875837089.0,1.0
3331,98.0,252.0,875837089.0,1.0
3332,107.0,16.0,875837090.0,1.0
3333,124.0,269.0,875837092.0,1.0
3334,98.0,297.0,875837094.0,0.0
3335,194.0,224.0,875837096.0,0.0
3336,67.0,298.0,875837097.0,0.0
3337,118.0,340.0,875837107.0,0.0
3338,84.0,315.0,875837116.0,1.0
3339,161.0,304.0,875837117.0,1.0
3340,148.0,73.0,875837117.0,1.0
3341,109.0,64.0,875837117.0,1.0
3342,89.0,26.0,875837120.0,1.0
3343,132.0,245.0,875837120.0,1.0
3344,131.0,240.0,875837121.0,1.0
3345,103.0,320.0,875837122.0,0.0
3346,73.0,294.0,875837123.0,1.0
3347,82.0,279.0,875837125.0,1.0
3348,79.0,293.0,875837126.0,1.0
3349,184.0,45.0,875837126.0,1.0
3350,57.0,284.0,875837126.0,1.0
3351,90.0,292.0,875837127.0,1.0
3352,172.0,262.0,875837127.0,1.0
3353,161.0,79.0,875837131.0,1.0
3354,109.0,287.0,875837133.0,0.0
3355,70.0,345.0,875837135.0,0.0
3356,70.0,278.0,875837138.0,0.0
3357,172.0,207.0,875837138.0,1.0
3358,161.0,81.0,875837144.0,0.0
3359,107.0,40.0,875837149.0,1.0
3360,82.0,288.0,875837149.0,1.0
3361,30.0,342.0,875837150.0,1.0
3362,172.0,15.0,875837151.0,1.0
3363,205.0,238.0,875837156.0,0.0
3364,87.0,336.0,875837157.0,1.0
3365,123.0,49.0,875837161.0,0.0
3366,69.0,277.0,875837161.0,0.0
3367,128.0,343.0,875837163.0,1.0
3368,93.0,339.0,875837163.0,1.0
3369,88.0,2.0,875837165.0,0.0
3370,127.0,336.0,875837165.0,0.0
3371,173.0,277.0,875837169.0,1.0
3372,173.0,17.0,875837172.0,1.0
3373,173.0,261.0,875837177.0,1.0
3374,182.0,326.0,875837180.0,0.0
3375,75.0,341.0,875837189.0,1.0
3376,125.0,78.0,875837190.0,1.0
3377,88.0,301.0,875837191.0,0.0
3378,178.0,206.0,875837191.0,1.0
3379,27.0,342.0,875837192.0,1.0
3380,123.0,238.0,875837198.0,0.0
3381,35.0,334.0,875837199.0,0.0
3382,40.0,344.0,875837201.0,0.0
3383,133.0,340.0,875837203.0,0.0
3384,74.0,285.0,875837203.0,0.0
3385,57.0,301.0,875837211.0,0.0
3386,174.0,270.0,875837212.0,1.0
3387,56.0,276.0,875837215.0,0.0
3388,230.0,31.0,875837215.0,0.0
3389,142.0,327.0,875837218.0,0.0
3390,162.0,65.0,875837218.0,1.0
3391,174.0,161.0,875837220.0,1.0
3392,33.0,321.0,875837222.0,1.0
3393,82.0,283.0,875837222.0,1.0
3394,105.0,328.0,875837223.0,1.0
3395,104.0,264.0,875837223.0,1.0
3396,94.0,297.0,875837225.0,1.0
3397,252.0,29.0,875837226.0,1.0
3398,214.0,237.0,875837227.0,1.0
3399,68.0,297.0,875837228.0,1.0
